,class,layer,A,B,correlation,pvalue
299,grey_whale,conv_2,ablation_impact,mean_cca_corr,-0.7558823529411764,0.0007058905869098943
300,grey_whale,conv_3,decoding_accuracy_delta,cka,0.5323529411764706,0.033768622960234626
301,grey_whale,conv_3,decoding_accuracy_delta,procrustes,0.5176470588235293,0.04000179295956069
302,grey_whale,conv_3,decoding_accuracy_delta,pwcca,0.30882352941176466,0.24449869579851796
303,grey_whale,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.31176470588235294,0.23980004767411284
304,grey_whale,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.31176470588235294,0.23980004767411284
305,grey_whale,conv_3,ablation_impact,cka,0.5029411764705883,0.047063140467273036
306,grey_whale,conv_3,ablation_impact,procrustes,0.488235294117647,0.05501502977813759
307,grey_whale,conv_3,ablation_impact,pwcca,0.35000000000000003,0.18386882202619317
308,grey_whale,conv_3,ablation_impact,mean_sq_cca_corr,-0.3147058823529411,0.23515831926634445
309,grey_whale,conv_3,ablation_impact,mean_cca_corr,-0.3147058823529411,0.23515831926634445
310,grey_whale,conv_4,decoding_accuracy_delta,cka,0.788235294117647,0.0002864656823918493
311,grey_whale,conv_4,decoding_accuracy_delta,procrustes,0.7735294117647058,0.0004393556517117217
312,grey_whale,conv_4,decoding_accuracy_delta,pwcca,0.4558823529411765,0.07594549116741177
313,grey_whale,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.3529411764705882,0.17995865788498183
314,grey_whale,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.3529411764705882,0.17995865788498183
315,grey_whale,conv_4,ablation_impact,cka,0.3237675637378931,0.22121455755855282
316,grey_whale,conv_4,ablation_impact,procrustes,0.4473879062559977,0.08228395167946795
317,grey_whale,conv_4,ablation_impact,pwcca,0.32523923448215625,0.21900083293368017
318,grey_whale,conv_4,ablation_impact,mean_sq_cca_corr,-0.4238411743477874,0.10183037514430386
319,grey_whale,conv_4,ablation_impact,mean_cca_corr,-0.4238411743477874,0.10183037514430386
320,grey_whale,conv_5,decoding_accuracy_delta,cka,0.6176470588235293,0.010787984601948835
321,grey_whale,conv_5,decoding_accuracy_delta,procrustes,0.6029411764705882,0.013424125397891343
322,grey_whale,conv_5,decoding_accuracy_delta,pwcca,0.5558823529411765,0.025362176320607922
323,grey_whale,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.5558823529411765,0.025362176320607922
324,grey_whale,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.5558823529411765,0.025362176320607922
325,grey_whale,conv_5,ablation_impact,cka,0.6347576839782451,0.008253102841022769
326,grey_whale,conv_5,ablation_impact,procrustes,0.6627400412765899,0.005144186416198898
327,grey_whale,conv_5,ablation_impact,pwcca,0.6936679098694974,0.0028793372740635085
328,grey_whale,conv_5,ablation_impact,mean_sq_cca_corr,-0.6936679098694974,0.0028793372740635085
329,grey_whale,conv_5,ablation_impact,mean_cca_corr,-0.6936679098694974,0.0028793372740635085
330,grey_whale,dense_1,decoding_accuracy_delta,cka,0.5147058823529412,0.04134580644224894
331,grey_whale,dense_1,decoding_accuracy_delta,procrustes,0.4088235294117647,0.11588783814878352
332,grey_whale,dense_1,decoding_accuracy_delta,pwcca,0.4088235294117647,0.11588783814878352
333,grey_whale,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.39999999999999997,0.12475042359840012
334,grey_whale,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.39999999999999997,0.12475042359840012
335,grey_whale,dense_1,ablation_impact,cka,0.09866804708267095,0.7161968500861959
336,grey_whale,dense_1,ablation_impact,procrustes,0.15398195226538042,0.5690990981490854
337,grey_whale,dense_1,ablation_impact,pwcca,0.15398195226538042,0.5690990981490854
338,grey_whale,dense_1,ablation_impact,mean_sq_cca_corr,-0.16743668595847191,0.535376885558106
339,grey_whale,dense_1,ablation_impact,mean_cca_corr,-0.16743668595847191,0.535376885558106
340,grey_whale,dense_2,decoding_accuracy_delta,cka,0.7529411764705882,0.0007610810731946071
341,grey_whale,dense_2,decoding_accuracy_delta,procrustes,0.7029411764705883,0.0023869526693009327
342,grey_whale,dense_2,decoding_accuracy_delta,pwcca,0.6970588235294117,0.0026905894025605953
343,grey_whale,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.7029411764705883,0.0023869526693009327
344,grey_whale,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.6823529411764706,0.0035879704117567223
345,grey_whale,dense_2,ablation_impact,cka,0.35759926992607577,0.1738788799058711
346,grey_whale,dense_2,ablation_impact,procrustes,0.3432952991290327,0.1929899269438503
347,grey_whale,dense_2,ablation_impact,pwcca,0.31826335023420743,0.2296199590181708
348,grey_whale,dense_2,ablation_impact,mean_sq_cca_corr,-0.3432952991290327,0.1929899269438503
349,grey_whale,dense_2,ablation_impact,mean_cca_corr,-0.3432952991290327,0.1929899269438503
350,balance_beam,conv_1,decoding_accuracy_delta,cka,0.29705882352941176,0.2638630146135225
351,balance_beam,conv_1,decoding_accuracy_delta,procrustes,0.21764705882352942,0.41808684161130294
352,balance_beam,conv_1,decoding_accuracy_delta,pwcca,0.15588235294117647,0.5642819694728023
353,balance_beam,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.14411764705882352,0.5943782881736932
354,balance_beam,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.14411764705882352,0.5943782881736932
355,balance_beam,conv_1,ablation_impact,cka,0.22352941176470587,0.40529834728275893
356,balance_beam,conv_1,ablation_impact,procrustes,0.19411764705882353,0.47128972836210736
357,balance_beam,conv_1,ablation_impact,pwcca,0.049999999999999996,0.8540995521297436
358,balance_beam,conv_1,ablation_impact,mean_sq_cca_corr,-0.05294117647058824,0.8456104411493658
359,balance_beam,conv_1,ablation_impact,mean_cca_corr,-0.05294117647058824,0.8456104411493658
360,balance_beam,conv_2,decoding_accuracy_delta,cka,0.5705882352941177,0.02099069636821777
361,balance_beam,conv_2,decoding_accuracy_delta,procrustes,0.5588235294117647,0.02443651142450573
362,balance_beam,conv_2,decoding_accuracy_delta,pwcca,0.3970588235294118,0.1278060090882619
363,balance_beam,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.3970588235294118,0.1278060090882619
364,balance_beam,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.3970588235294118,0.1278060090882619
365,balance_beam,conv_2,ablation_impact,cka,0.1633554526132097,0.5455105840229945
366,balance_beam,conv_2,ablation_impact,procrustes,0.13245036698368357,0.6248494815021565
367,balance_beam,conv_2,ablation_impact,pwcca,0.10301695209842054,0.704201930804693
368,balance_beam,conv_2,ablation_impact,mean_sq_cca_corr,-0.10301695209842054,0.704201930804693
369,balance_beam,conv_2,ablation_impact,mean_cca_corr,-0.10301695209842054,0.704201930804693
370,balance_beam,conv_3,decoding_accuracy_delta,cka,0.6382352941176471,0.007801138631008009
371,balance_beam,conv_3,decoding_accuracy_delta,procrustes,0.5617647058823529,0.023537016474280824
372,balance_beam,conv_3,decoding_accuracy_delta,pwcca,0.40294117647058825,0.121745762952543
373,balance_beam,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.5470588235294118,0.028301087242108842
374,balance_beam,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.5470588235294118,0.028301087242108842
375,balance_beam,conv_3,ablation_impact,cka,0.47387797965273437,0.06369654325892848
376,balance_beam,conv_3,ablation_impact,procrustes,0.41059613764941905,0.11416183875513763
377,balance_beam,conv_3,ablation_impact,pwcca,0.4665196259314187,0.06851599666117661
378,balance_beam,conv_3,ablation_impact,mean_sq_cca_corr,-0.420897832859261,0.10448543298782556
379,balance_beam,conv_3,ablation_impact,mean_cca_corr,-0.420897832859261,0.10448543298782556
380,balance_beam,conv_4,decoding_accuracy_delta,cka,0.4617647058823529,0.07176841584053797
381,balance_beam,conv_4,decoding_accuracy_delta,procrustes,0.488235294117647,0.05501502977813759
382,balance_beam,conv_4,decoding_accuracy_delta,pwcca,0.4088235294117647,0.11588783814878352
383,balance_beam,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.2911764705882353,0.27388704841914874
384,balance_beam,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.2911764705882353,0.27388704841914874
385,balance_beam,conv_4,ablation_impact,cka,0.19867555047552532,0.46073324422174866
386,balance_beam,conv_4,ablation_impact,procrustes,0.21780727015094628,0.4177357681071876
387,balance_beam,conv_4,ablation_impact,pwcca,0.31493753927231416,0.234795138020984
388,balance_beam,conv_4,ablation_impact,mean_sq_cca_corr,-0.22958063610505147,0.39236254008914173
389,balance_beam,conv_4,ablation_impact,mean_cca_corr,-0.22958063610505147,0.39236254008914173
390,balance_beam,conv_5,decoding_accuracy_delta,cka,0.4176470588235294,0.1074740793993006
391,balance_beam,conv_5,decoding_accuracy_delta,procrustes,0.3970588235294118,0.1278060090882619
392,balance_beam,conv_5,decoding_accuracy_delta,pwcca,0.3058823529411765,0.24925429892891857
393,balance_beam,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.3058823529411765,0.24925429892891857
394,balance_beam,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.3058823529411765,0.24925429892891857
395,balance_beam,conv_5,ablation_impact,cka,0.3126857262223895,0.23834038540462513
396,balance_beam,conv_5,ablation_impact,procrustes,0.3451342449813167,0.19045942681427394
397,balance_beam,conv_5,ablation_impact,pwcca,0.3480841103230373,0.18644571717197467
398,balance_beam,conv_5,ablation_impact,mean_sq_cca_corr,-0.3480841103230373,0.18644571717197467
399,balance_beam,conv_5,ablation_impact,mean_cca_corr,-0.3480841103230373,0.18644571717197467
400,balance_beam,dense_1,decoding_accuracy_delta,cka,0.3941176470588235,0.13091285429899105
401,balance_beam,dense_1,decoding_accuracy_delta,procrustes,0.3058823529411765,0.24925429892891857
402,balance_beam,dense_1,decoding_accuracy_delta,pwcca,0.3058823529411765,0.24925429892891857
403,balance_beam,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.3,0.25893645256249886
404,balance_beam,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.3,0.25893645256249886
405,balance_beam,dense_1,ablation_impact,cka,0.21794646006899898,0.4174308843902377
406,balance_beam,dense_1,ablation_impact,procrustes,0.2535295555904682,0.3434036911058572
407,balance_beam,dense_1,ablation_impact,pwcca,0.2535295555904682,0.3434036911058572
408,balance_beam,dense_1,ablation_impact,mean_sq_cca_corr,-0.26983847437114156,0.3121557538537941
409,balance_beam,dense_1,ablation_impact,mean_cca_corr,-0.26983847437114156,0.3121557538537941
410,balance_beam,dense_2,decoding_accuracy_delta,cka,0.6,0.014007122329599993
411,balance_beam,dense_2,decoding_accuracy_delta,procrustes,0.5176470588235293,0.04000179295956069
412,balance_beam,dense_2,decoding_accuracy_delta,pwcca,0.5264705882352941,0.036166514972245475
413,balance_beam,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.5176470588235293,0.04000179295956069
414,balance_beam,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.5176470588235293,0.04000179295956069
415,balance_beam,dense_2,ablation_impact,cka,-0.006063390625908324,0.9822197038346845
416,balance_beam,dense_2,ablation_impact,procrustes,0.03031695312954162,0.9112551909106797
417,balance_beam,dense_2,ablation_impact,pwcca,0.06669729688499157,0.8061310412793323
418,balance_beam,dense_2,ablation_impact,mean_sq_cca_corr,-0.06063390625908324,0.8234842500845889
419,balance_beam,dense_2,ablation_impact,mean_cca_corr,-0.06063390625908324,0.8234842500845889
420,school_bus,conv_1,decoding_accuracy_delta,cka,0.3970588235294118,0.1278060090882619
421,school_bus,conv_1,decoding_accuracy_delta,procrustes,0.31935255150510367,0.22794088317042865
422,school_bus,conv_1,decoding_accuracy_delta,pwcca,0.2735294117647059,0.3053231563074052
423,school_bus,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.2735294117647059,0.3053231563074052
424,school_bus,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.2735294117647059,0.3053231563074052
425,school_bus,conv_1,ablation_impact,cka,-0.014705882352941175,0.956891924031642
426,school_bus,conv_1,ablation_impact,procrustes,-0.07064019572463123,0.7948914247688719
427,school_bus,conv_1,ablation_impact,pwcca,-0.03823529411764706,0.8881976539853073
428,school_bus,conv_1,ablation_impact,mean_sq_cca_corr,-0.0058823529411764705,0.9827505044191351
429,school_bus,conv_1,ablation_impact,mean_cca_corr,-0.0058823529411764705,0.9827505044191351
430,school_bus,conv_2,decoding_accuracy_delta,cka,0.4441176470588235,0.08482274417741585
431,school_bus,conv_2,decoding_accuracy_delta,procrustes,0.36470588235294116,0.16486839724475402
432,school_bus,conv_2,decoding_accuracy_delta,pwcca,0.19705882352941176,0.46446421122573867
433,school_bus,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.1647058823529412,0.5421481352010777
434,school_bus,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.1647058823529412,0.5421481352010777
435,school_bus,conv_2,ablation_impact,cka,-0.09565859837710478,0.7245341106311589
436,school_bus,conv_2,ablation_impact,procrustes,-0.09418692763284163,0.7286218233178439
437,school_bus,conv_2,ablation_impact,pwcca,-0.1545254281476308,0.567719718223305
438,school_bus,conv_2,ablation_impact,mean_sq_cca_corr,0.1839588430328938,0.49523724663029844
439,school_bus,conv_2,ablation_impact,mean_cca_corr,0.1839588430328938,0.49523724663029844
440,school_bus,conv_3,decoding_accuracy_delta,cka,0.6029411764705882,0.013424125397891343
441,school_bus,conv_3,decoding_accuracy_delta,procrustes,0.6088235294117647,0.012315203198246456
442,school_bus,conv_3,decoding_accuracy_delta,pwcca,0.488235294117647,0.05501502977813759
443,school_bus,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.5352941176470588,0.03261586329402191
444,school_bus,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.5352941176470588,0.03261586329402191
445,school_bus,conv_3,ablation_impact,cka,0.2088235294117647,0.43765851094980035
446,school_bus,conv_3,ablation_impact,procrustes,0.2029411764705882,0.45096124172270946
447,school_bus,conv_3,ablation_impact,pwcca,0.18235294117647058,0.49907485724580003
448,school_bus,conv_3,ablation_impact,mean_sq_cca_corr,-0.3,0.25893645256249886
449,school_bus,conv_3,ablation_impact,mean_cca_corr,-0.3,0.25893645256249886
450,school_bus,conv_4,decoding_accuracy_delta,cka,0.55,0.027293972709730593
451,school_bus,conv_4,decoding_accuracy_delta,procrustes,0.5735294117647058,0.02019103804652309
452,school_bus,conv_4,decoding_accuracy_delta,pwcca,0.44117647058823534,0.08715363626051081
453,school_bus,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.38823529411764707,0.13728162367278124
454,school_bus,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.38823529411764707,0.13728162367278124
455,school_bus,conv_4,ablation_impact,cka,-0.17058823529411765,0.527609768861268
456,school_bus,conv_4,ablation_impact,procrustes,-0.17941176470588235,0.5061395399904385
457,school_bus,conv_4,ablation_impact,pwcca,-0.09411764705882353,0.7288144270239805
458,school_bus,conv_4,ablation_impact,mean_sq_cca_corr,0.0411764705882353,0.8796536149318311
459,school_bus,conv_4,ablation_impact,mean_cca_corr,0.0411764705882353,0.8796536149318311
460,school_bus,conv_5,decoding_accuracy_delta,cka,0.5117647058823529,0.04272344816333178
461,school_bus,conv_5,decoding_accuracy_delta,procrustes,0.5088235294117647,0.04413521823498383
462,school_bus,conv_5,decoding_accuracy_delta,pwcca,0.4735294117647058,0.06391907182682008
463,school_bus,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.4323529411764706,0.09442103753478695
464,school_bus,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.4323529411764706,0.09442103753478695
465,school_bus,conv_5,ablation_impact,cka,-0.13823529411764704,0.6096659407501825
466,school_bus,conv_5,ablation_impact,procrustes,-0.15588235294117647,0.5642819694728023
467,school_bus,conv_5,ablation_impact,pwcca,-0.12058823529411765,0.6564245147485952
468,school_bus,conv_5,ablation_impact,mean_sq_cca_corr,0.19117647058823528,0.47816401281702825
469,school_bus,conv_5,ablation_impact,mean_cca_corr,0.19117647058823528,0.47816401281702825
470,school_bus,dense_1,decoding_accuracy_delta,cka,0.6352941176470589,0.00818206461633401
471,school_bus,dense_1,decoding_accuracy_delta,procrustes,0.6205882352941177,0.010313515549677674
472,school_bus,dense_1,decoding_accuracy_delta,pwcca,0.6205882352941177,0.010313515549677674
473,school_bus,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.5970588235294118,0.014609731954981046
474,school_bus,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.5970588235294118,0.014609731954981046
475,school_bus,dense_1,ablation_impact,cka,-0.17352941176470588,0.5204075144487408
476,school_bus,dense_1,ablation_impact,procrustes,-0.12058823529411765,0.6564245147485952
477,school_bus,dense_1,ablation_impact,pwcca,-0.12058823529411765,0.6564245147485952
478,school_bus,dense_1,ablation_impact,mean_sq_cca_corr,0.18235294117647058,0.49907485724580003
479,school_bus,dense_1,ablation_impact,mean_cca_corr,0.18235294117647058,0.49907485724580003
480,school_bus,dense_2,decoding_accuracy_delta,cka,0.6294117647058822,0.008988089264446917
481,school_bus,dense_2,decoding_accuracy_delta,procrustes,0.5558823529411765,0.025362176320607922
482,school_bus,dense_2,decoding_accuracy_delta,pwcca,0.5205882352941177,0.03869090714064999
483,school_bus,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.5205882352941177,0.03869090714064999
484,school_bus,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.4735294117647058,0.06391907182682008
485,school_bus,dense_2,ablation_impact,cka,-0.3834824944236852,0.14257987170368341
486,school_bus,dense_2,ablation_impact,procrustes,-0.37463289839852326,0.15281266952228775
487,school_bus,dense_2,ablation_impact,pwcca,-0.37463289839852326,0.15281266952228775
488,school_bus,dense_2,ablation_impact,mean_sq_cca_corr,0.37463289839852326,0.15281266952228775
489,school_bus,dense_2,ablation_impact,mean_cca_corr,0.4070814171574504,0.11760179425846749
490,chainlink_fence,conv_1,decoding_accuracy_delta,cka,0.09117647058823529,0.7370049501736589
491,chainlink_fence,conv_1,decoding_accuracy_delta,procrustes,0.09705882352941177,0.7206513082372035
492,chainlink_fence,conv_1,decoding_accuracy_delta,pwcca,0.1264705882352941,0.6406944408168836
