,class,layer,tile,decoding_accuracy_delta,ablation_impact,cka,procrustes,pwcca,mean_sq_cca_corr,mean_cca_corr
189,brain_coral,conv_5,13,-0.0053337604903753,0.06,0.0005696415901184,0.0009436607360839,0.0003067786505918,0.998705930116628,0.9991527963317324
190,brain_coral,conv_5,14,0.0193141587102519,0.24,0.0027118921279907,0.0027642250061035,0.0003118158413079,0.9986915894136064,0.9991456204083836
191,brain_coral,conv_5,15,0.0651322629856961,69.56,0.03742516040802,0.0181596279144287,0.0003211944635638,0.998667213006358,0.9991334228118998
192,brain_coral,dense_1,0,0.003397558447074,0.0,0.0013368725776672,0.0040112733840942,0.0377351546532144,0.8409901930044628,0.9108518605085286
193,brain_coral,dense_1,1,0.0011564951578091,0.0,0.0025936961174011,0.0065327882766723,0.038301902528666,0.8396227343074996,0.91004382905424
194,brain_coral,dense_1,2,0.0054304908457764,0.0,0.0036315321922302,0.0086139440536499,0.0386519105666679,0.838878837731048,0.9096119544097346
195,brain_coral,dense_1,3,0.0040078943979949,0.0,0.0087566971778869,0.0140881538391113,0.0391617836787262,0.8380393150043947,0.9091313952337664
196,brain_coral,dense_1,4,-0.0068304607497622,0.0,0.0003002285957336,0.0015815496444702,0.0369220191752976,0.8432906077167074,0.9122374648414912
197,brain_coral,dense_1,5,-0.0036825851200317,0.0,0.000666320323944,0.002888798713684,0.0374566288811625,0.8416606803757241,0.9112453641404616
198,brain_coral,dense_1,6,-0.0055290433104924,0.0,0.0013535618782043,0.0046890974044799,0.0379705380080406,0.8403131009103798,0.9104428413391824
199,brain_coral,dense_1,7,-0.0045028010173153,0.0,0.0039607882499694,0.0088863372802734,0.0386261235419953,0.8389652445497091,0.9096642677072662
200,brain_coral,dense_1,8,-0.0054605840344005,0.0,0.0002419352531433,0.0013034343719482,0.03672351627203,0.8440177801152356,0.9126971889438568
201,brain_coral,dense_1,9,-0.0030678565827907,0.0,0.0007513761520385,0.0031888484954833,0.0375585473158933,0.8413558320083415,0.911059247201026
202,brain_coral,dense_1,10,-0.004913162416004,0.0,0.0016161799430847,0.0053697824478149,0.0381256370030584,0.8399553469969422,0.9102315039590204
203,brain_coral,dense_1,11,-0.0021123895896562,0.0,0.0049201250076293,0.0102005004882812,0.0387888301781991,0.8386549456825451,0.909481245053108
204,brain_coral,dense_1,12,-0.0012260065871489,0.06,0.0008533000946044,0.0032052993774414,0.0375183125137384,0.8414943288615141,0.9111417039880892
205,brain_coral,dense_1,13,0.0012924584991621,0.12,0.0020443201065063,0.0057097673416137,0.0381514537958516,0.8398721559467788,0.9101745188770132
206,brain_coral,dense_1,14,0.0120421017820048,1.36,0.0034939050674438,0.0075201988220214,0.0384164575110506,0.8393199007010109,0.9098526577972958
207,brain_coral,dense_1,15,0.0564494514391914,13.54,0.0108099579811096,0.012561559677124,0.0388574572633393,0.838564841498114,0.90942208533165
208,brain_coral,dense_2,0,-0.0052806686439803,0.0,0.0011135339736938,0.0036314725875854,0.2868045732561406,0.2438947927522643,0.4128561170685528
209,brain_coral,dense_2,1,-0.0038255871658816,0.0,0.0016289949417114,0.0046738386154174,0.2880007661696293,0.2429716529750933,0.4119334327989566
210,brain_coral,dense_2,2,0.0045967033186146,0.0,0.0022663474082946,0.0056242942810058,0.2888858185464055,0.2422827048672356,0.4112459580013874
211,brain_coral,dense_2,3,0.0044656608234188,0.0,0.0124852061271667,0.0094664096832275,0.2899969131866646,0.241611647546899,0.4107030901590519
212,brain_coral,dense_2,4,-0.0083303011959373,0.0,0.0003821849822998,0.0018573999404907,0.2842897993605976,0.2459649961933078,0.4150462157230093
213,brain_coral,dense_2,5,-0.0047512940476834,0.0,0.0004714727401733,0.0025010108947753,0.2854146710741783,0.2449881323629349,0.4139628883425222
214,brain_coral,dense_2,6,-0.0027687087077256,0.0,0.0008143782615661,0.0034265518188476,0.2867244431660302,0.2438975481699546,0.4127873999427924
215,brain_coral,dense_2,7,-0.0070031989016469,0.0,0.0017962455749511,0.0051702260971069,0.288487714916579,0.2425647239514715,0.4115173948144817
216,brain_coral,dense_2,8,-0.0111232241887316,0.0,7.903575897216797e-05,0.0009210109710693,0.2824293156997373,0.2476301322626191,0.4170580431452195
217,brain_coral,dense_2,9,-0.0081975030665157,0.0,0.0002627372741699,0.0018987655639648,0.2843759963904441,0.2458406513331829,0.4148680237337335
218,brain_coral,dense_2,10,-0.0046851437471753,0.0,0.0006524324417114,0.0031031370162963,0.2863104018621452,0.244231745212812,0.4131404561870734
219,brain_coral,dense_2,11,-0.0034291313624952,0.0,0.0020236372947692,0.0054370164871215,0.2888079011191515,0.2423454560024054,0.4112715524411687
220,brain_coral,dense_2,12,-0.0036273326058282,0.0,0.0004169940948486,0.0023436546325683,0.2850868025158058,0.2452963242215515,0.4143034523219797
221,brain_coral,dense_2,13,0.0036135987256771,0.1,0.0010955929756164,0.0039615631103515,0.2872765032866182,0.2434790853663527,0.4123676107821438
222,brain_coral,dense_2,14,0.0095623260588699,0.64,0.0023911595344543,0.005499243736267,0.2885264409412869,0.2426143440148334,0.4116025742525222
223,brain_coral,dense_2,15,0.0451073860364683,45.88,0.0100122094154357,0.0097166299819946,0.2898927439290448,0.2417477864614216,0.4108259851718025
224,junco_bird,conv_1,0,0.0033039171495277,0.02,0.0055943727493286,0.0013282299041748,1.8734632386552263e-06,0.9995941415258036,0.9995972144308451
225,junco_bird,conv_1,1,0.0011623227168618,0.06,0.0012595653533935,0.000504732131958,1.909901633845301e-06,0.9995940558311532,0.9995971709319024
226,junco_bird,conv_1,2,-0.0007410627566778,0.62,0.0008831620216369,0.0008738040924072,1.945720543239382e-06,0.9995939242920536,0.9995971041688664
227,junco_bird,conv_1,3,-0.0013064063706148,4.16,0.0224813222885131,0.0193665027618408,2.214875147510398e-06,0.9995931892511826,0.999596718248586
228,junco_bird,conv_1,4,0.0012678536164216,0.32,5.674362182617188e-05,1.7404556274414062e-05,1.8575143909682623e-06,0.9995942127650562,0.999597250356558
229,junco_bird,conv_1,5,-0.0023680572574683,0.08,-3.075599670410156e-05,2.050399780273437e-05,1.8621879193103648e-06,0.9995941821490616,0.9995972348613382
230,junco_bird,conv_1,6,-0.0017661851802343,0.08,8.577108383178711e-05,0.0001096725463867,1.876681714363393e-06,0.9995941440678044,0.9995972154089954
231,junco_bird,conv_1,7,-0.002049299239151,0.2,0.0007740259170532,0.0006475448608398,1.932162767226409e-06,0.9995939782651788,0.9995971270397068
232,junco_bird,conv_1,8,-0.0024743810490466,0.28,-5.5909156799316406e-05,1.4543533325195312e-05,1.844951912577386e-06,0.9995942382972944,0.9995972631732734
233,junco_bird,conv_1,9,-0.0018723325726011,1.18,-5.030632019042969e-05,1.6450881958007812e-05,1.8541984549980128e-06,0.9995942111054432,0.9995972494215136
234,junco_bird,conv_1,10,-0.0021909608533866,0.76,-7.152557373046875e-07,3.790855407714844e-05,1.8660504179646156e-06,0.9995941686088184,0.9995972278644172
235,junco_bird,conv_1,11,-0.0032899888997732,1.8,0.000483214855194,0.0005254745483398,1.924936280706113e-06,0.9995940117750314,0.9995971439636684
236,junco_bird,conv_1,12,0.0007399575430361,0.88,-2.157688140869141e-05,8.821487426757812e-06,1.861007188797004e-06,0.9995941998526884,0.9995972437204196
237,junco_bird,conv_1,13,0.0023571391197172,3.34,5.692243576049805e-05,0.000138521194458,1.8843784971300792e-06,0.9995941113271044,0.9995971988251142
238,junco_bird,conv_1,14,0.0009863561463808,2.9,0.0226789712905883,0.0038423538208007,1.9485287863219014e-06,0.9995939095327824,0.9995970956533718
239,junco_bird,conv_1,15,0.000246778314788,3.74,0.0335714817047119,0.0148029327392578,2.0308533960067265e-06,0.999593715841352,0.999596963979959
240,junco_bird,conv_2,0,0.0058075405086785,0.02,0.0003954172134399,0.0005466938018798,7.89426392846515e-05,0.9993859848460416,0.9994929893661832
241,junco_bird,conv_2,1,0.0042796555913929,0.0,0.0012783408164978,0.0011990070343017,7.995496707657868e-05,0.9993832545679754,0.9994916240023034
242,junco_bird,conv_2,2,0.003732957733452,0.0,0.0028691291809082,0.002220869064331,8.068462350319106e-05,0.9993814505374164,0.9994907218381052
243,junco_bird,conv_2,3,-0.0001836723119131,6.26,0.0357252955436706,0.0121040344238281,8.172563986019732e-05,0.9993790106947534,0.9994894996283848
244,junco_bird,conv_2,4,0.0039517278031736,0.32,1.3768672943115234e-05,0.0001220703125,7.782361303376728e-05,0.9993889751636992,0.9994944847619628
245,junco_bird,conv_2,5,-0.0034265859267494,0.1,0.000110387802124,0.000258445739746,7.866037357240341e-05,0.9993867262913858,0.9994933601468328
246,junco_bird,conv_2,6,0.0006974157298478,0.2,0.0002093315124511,0.0004005432128906,7.941925156496055e-05,0.9993846857366117,0.9994923397003
247,junco_bird,conv_2,7,-0.0050925242294623,0.02,0.0006572604179382,0.0008001327514648,8.05317639611669e-05,0.9993817451610848,0.9994908690566972
248,junco_bird,conv_2,8,-0.0055747953457764,0.68,-2.2172927856445312e-05,4.076957702636719e-05,7.70291190295147e-05,0.9993911833726477,0.9994955890414272
249,junco_bird,conv_2,9,-0.0027985223025944,1.04,7.104873657226562e-05,0.0001757144927978,7.823873255863312e-05,0.9993878294086166,0.9994939117920452
250,junco_bird,conv_2,10,-0.0042404042964829,0.06,0.0001176595687866,0.0003037452697753,7.910867857818804e-05,0.9993854881589176,0.999492740975444
251,junco_bird,conv_2,11,-0.0049071773003863,0.04,0.0006247162818908,0.0007314682006835,8.042006527486656e-05,0.9993820404314294,0.9994910167183884
252,junco_bird,conv_2,12,0.0020161546414027,1.16,0.0001923441886901,0.0003254413604736,7.860094525002914e-05,0.9993868741817992,0.999493434099146
253,junco_bird,conv_2,13,0.0021990418678413,2.68,0.0002737045288085,0.0005898475646972,7.957976511407949e-05,0.9993841880335738,0.9994920908018096
254,junco_bird,conv_2,14,0.0078741319721626,5.1,0.0008350610733032,0.0013070106506347,8.04292462567302e-05,0.9993819705512108,0.999490981877276
255,junco_bird,conv_2,15,0.0075844927232644,10.7,0.0266488194465637,0.0095765590667724,8.135716725410358e-05,0.9993799609759572,0.999489976390491
256,junco_bird,conv_3,0,0.0158307058562927,0.04,0.0014313459396362,0.0009453296661376,0.0002707164916151,0.99868983310142,0.9991447478880618
257,junco_bird,conv_3,1,0.0130169720377373,0.08,0.0010305047035217,0.0010998249053955,0.0002725960837195,0.9986838661566232,0.9991417623119258
258,junco_bird,conv_3,2,0.0034834795848006,0.06,0.0014140009880065,0.0014450550079345,0.0002734096181369,0.9986818103932564,0.9991407338912872
259,junco_bird,conv_3,3,0.0009336685901346,0.0,0.0048967003822326,0.0032651424407958,0.0002726744657695,0.9986860867627296,0.999142873826866
260,junco_bird,conv_3,4,0.0010958630206541,0.0,9.97781753540039e-05,0.0002748966217041,0.0002673639428776,0.9987006934373908,0.9991501820372016
261,junco_bird,conv_3,5,-0.0060436742764773,0.06,0.0001993775367736,0.0004527568817138,0.0002703044353589,0.9986911053692078,0.999145384496735
262,junco_bird,conv_3,6,-0.0071939934376156,0.02,0.0002824068069458,0.0005946159362792,0.0002718152989266,0.9986865244527896,0.9991430924848508
263,junco_bird,conv_3,7,-0.0008130811122871,0.14,0.0007861256599426,0.0009560585021972,0.0002719575996229,0.9986873063939156,0.9991434840070348
264,junco_bird,conv_3,8,0.0017038958018824,0.12,2.5153160095214844e-05,0.0001468658447265,0.0002648753737007,0.9987093522031332,0.9991545147534432
265,junco_bird,conv_3,9,-0.0062899579736975,0.9,0.0001420974731445,0.0003652572631835,0.0002693388959615,0.9986940779771316,0.9991468718748324
266,junco_bird,conv_3,10,-0.0057563932732346,0.74,0.0002934336662292,0.0005805492401123,0.0002714632239469,0.9986875848044569,0.9991436230367644
267,junco_bird,conv_3,11,-0.0040358083106452,0.84,0.0008270144462585,0.000929832458496,0.0002721522499509,0.9986865803949778,0.9991431207033248
268,junco_bird,conv_3,12,0.0010148070853718,4.24,0.0003453493118286,0.0005271434783935,0.000269225535057,0.998694626286391,0.9991471462313984
269,junco_bird,conv_3,13,0.0062636216174007,8.92,0.0006189346313476,0.0009493827819824,0.0002721183077913,0.998685342187146,0.9991425008674631
270,junco_bird,conv_3,14,0.0109473693436304,11.32,0.0011674761772155,0.0014176368713378,0.0002734238370291,0.9986813604681272,0.9991405086299724
271,junco_bird,conv_3,15,0.0110270946370854,20.5,0.0023090839385986,0.002396821975708,0.0002738115310608,0.998681596773418,0.9991406270797571
272,junco_bird,conv_4,0,0.0155485070871014,0.04,0.0006865262985229,0.000817060470581,0.0001590270403581,0.9990879905257314,0.9993439458276928
273,junco_bird,conv_4,1,0.0010144049771051,0.08,0.0008643269538879,0.0010287761688232,0.0001600924916755,0.9990847432369788,0.9993423215054816
274,junco_bird,conv_4,2,0.003361213517888,0.02,0.0013932585716247,0.0014204978942871,0.0001602827913506,0.9990845511603532,0.999342225441504
275,junco_bird,conv_4,3,-0.0038709322700738,0.02,0.0039945840835571,0.0028655529022216,0.0001595030418747,0.9990880145560006,0.9993439575365616
276,junco_bird,conv_4,4,-0.0039118274515973,0.38,7.909536361694336e-05,0.0002408027648925,0.0001566673547636,0.9990955600220974,0.9993477321517606
277,junco_bird,conv_4,5,-0.0094981607021024,0.26,0.0001856088638305,0.0004141330718994,0.000158499131414,0.9990895735996154,0.9993447376773684
278,junco_bird,conv_4,6,-0.0137224554547372,0.04,0.0002630352973937,0.0005919933319091,0.0001596216267117,0.9990861141181112,0.9993430072106566
279,junco_bird,conv_4,7,-0.0105307226380451,0.0,0.0006878972053527,0.0008962154388427,0.0001594214085087,0.9990875092471772,0.9993437049764724
280,junco_bird,conv_4,8,-0.0080554307395855,0.12,3.49879264831543e-05,0.0001881122589111,0.0001563090542167,0.999096685723391,0.9993482952295702
281,junco_bird,conv_4,9,-0.0160961103737973,1.12,0.000180959701538,0.0004336833953857,0.0001586112776387,0.9990891970505924,0.9993445493137962
282,junco_bird,conv_4,10,-0.0090855402165318,2.5,0.0002669095993041,0.0005943775177001,0.0001595916483305,0.9990861904357412,0.9993430453789188
283,junco_bird,conv_4,11,-0.012310952834731,0.1,0.0008594393730163,0.0009574890136718,0.0001593623330018,0.9990877425757788,0.9993438216639808
284,junco_bird,conv_4,12,0.0022295326601716,4.74,0.000227928161621,0.000518798828125,0.0001583677518759,0.9990898962588816,0.9993448990425364
285,junco_bird,conv_4,13,0.0061007072300903,8.94,0.0004960298538208,0.0008876323699951,0.0001599222638295,0.999084993766958,0.9993424467658044
286,junco_bird,conv_4,14,0.0133301182334788,18.18,0.001034677028656,0.0013821125030517,0.0001605113081373,0.999083503139593,0.9993417011558766
287,junco_bird,conv_4,15,0.0139251606030964,15.66,0.0038663744926452,0.0024929046630859,0.0001599053202883,0.9990863661505156,0.9993431330411944
288,junco_bird,conv_5,0,0.0152320611123291,0.0,0.0013916492462158,0.0015480518341064,0.0003080457234729,0.998703604885006,0.9991516337133411
289,junco_bird,conv_5,1,0.0087389045145903,0.02,0.0020912289619445,0.0021679401397705,0.0003112698126486,0.9986943742989526,0.9991470149544432
290,junco_bird,conv_5,2,0.0040977371972418,0.0,0.0048078298568725,0.0039520263671875,0.000314618571413,0.998685176459394,0.9991424127432704
291,junco_bird,conv_5,3,0.0082422041730325,0.0,0.0212923288345336,0.0126290321350097,0.0003205841285658,0.9986698123051928,0.9991347249220884
292,junco_bird,conv_5,4,0.0049060108859677,0.0,8.90493392944336e-05,0.0002436637878417,0.0003009882086933,0.9987237414636584,0.9991617093952484
293,junco_bird,conv_5,5,-0.0010875252081904,0.0,0.0002495050430297,0.0004630088806152,0.0003037155144388,0.9987155403954596,0.9991576056603512
294,junco_bird,conv_5,6,0.0005816932213832,0.0,0.0004342198371887,0.0007381439208984,0.000306621951165,0.9987071297322948,0.999153397214156
295,junco_bird,conv_5,7,-0.002060174155976,0.18,0.0020278096199035,0.0021712779998779,0.0003123857906448,0.9986909552276444,0.9991453040476944
296,junco_bird,conv_5,8,-0.0028396383868395,0.06,-3.612041473388672e-05,3.790855407714844e-05,0.000297861546565,0.9987328211339864,0.9991662526841828
297,junco_bird,conv_5,9,-7.760979549076286e-05,0.16,-5.245208740234375e-06,9.894371032714844e-05,0.0002996756826345,0.9987273527942452,0.9991635163537952
298,junco_bird,conv_5,10,-0.0022159584919341,0.54,0.0001767873764038,0.0003969669342041,0.0003036380209363,0.9987157166527554,0.9991576938392712
299,junco_bird,conv_5,11,-0.0044016240378641,0.0,0.0012555718421936,0.0015525817871093,0.0003106795243642,0.998695516530306,0.9991475862566884
300,junco_bird,conv_5,12,0.0026321933042675,1.14,0.0001446604728698,0.0003621578216552,0.0003026426578406,0.9987184418902648,0.9991590574176608
301,junco_bird,conv_5,13,0.0057515520458665,1.84,0.0005939006805419,0.0009915828704833,0.0003076073265688,0.998703869243086,0.9991517655499506
302,junco_bird,conv_5,14,0.0126212470151444,5.48,0.0016707777976989,0.0021846294403076,0.0003121038557356,0.9986909240336806,0.9991452880384586
303,junco_bird,conv_5,15,0.0305283350144467,55.84,0.0248854756355285,0.0119225978851318,0.0003199215070142,0.9986702565596672,0.9991349466484104
304,junco_bird,dense_1,0,0.0188253209654983,0.0,0.0018177032470703,0.0043672323226928,0.0377813284629137,0.8408628066214893,0.9107721840231486
305,junco_bird,dense_1,1,-0.0001272586306211,0.0,0.0027378797531127,0.006467580795288,0.0382788837834293,0.839656594198944,0.910058647836629
306,junco_bird,dense_1,2,0.0198217839806763,0.0,0.0042673349380493,0.0088815689086914,0.0386660950746744,0.8388354801671701,0.909579672918752
307,junco_bird,dense_1,3,0.0005087733432592,0.0,0.0099058747291564,0.0146900415420532,0.0391910486736873,0.8379955007464228,0.9091063192840662
308,junco_bird,dense_1,4,-0.0161708797183822,0.0,0.0004526376724243,0.0018556118011474,0.0370029840305834,0.8430857460852674,0.9121175178328256
309,junco_bird,dense_1,5,-0.0133271099854271,0.0,0.0008586049079895,0.0032655000686645,0.0375644890987542,0.8413628098415836,0.9110658120629356
310,junco_bird,dense_1,6,-0.0218194248892666,0.0,0.0016363859176635,0.0051374435424804,0.0380487791506772,0.840099981782497,0.9103072488716216
311,junco_bird,dense_1,7,-0.0230575166837586,0.0,0.0039532780647277,0.0088269710540771,0.038627998998988,0.8389502301211494,0.9096508299519592
